Id,Prediction
66223,7258120.809865754
66224,3254973.7754599554
66225,5721250.186979887
66226,4606084.814439552
66227,3608893.692570239
66228,2869713.632775033
66229,3775810.291943857
66230,4363971.357594101
66231,5416410.404165062
66232,2155078.2700849376
66233,2863303.692352842
66234,3644305.069945949
66235,4936193.505796683
66236,5508422.050380054
66237,3948775.228986943
66238,5988692.454592782
66239,4353625.105713667
66240,3182600.504032517
66241,2336642.729609757
66242,3960275.393638415
66243,3295878.933351592
66244,6840064.784661279
66245,4116776.2828758573
66246,2578940.238796124
66247,3786903.84674345
66248,5213281.312689494
66249,3632762.99289207
66250,4276226.863886716
66251,5762747.012214549
66252,6186207.49453646
66253,3240121.081820302
66254,3633106.718904498
66255,4605905.535553914
66256,4327444.12961411
66257,4652281.107491424
66258,5292765.822871411
66259,4181577.563104157
66260,4904594.026358244
66261,2748143.095963004
66262,8138845.946841619
66263,4383432.466802196
66264,5739765.88382685
66265,4157390.019587837
66266,3700568.226247012
66267,5059818.293298925
66268,3273035.7357649314
66269,4954238.899765097
66270,3563378.446114734
66271,4375300.717839799
66272,3653692.7427321235
66273,2218661.352752674
66274,3375917.0939343907
66275,4417346.125129455
66276,2634607.6757756853
66277,5678141.4236889025
66278,5384484.841134884
66279,6750916.638677508
66280,5482419.474160641
66281,4387571.343849374
66282,7240098.984523129
66283,6614416.911208045
66284,3178473.046045753
66285,5654689.805067709
66286,3522928.7639069553
66287,5484016.936007156
66288,3753907.6142927054
66289,5083309.372435076
66290,2918648.249849043
66291,4018088.085315777
66292,4204438.5421881685
66293,5908029.057026485
66294,6478532.074102693
66295,5302239.025068773
66296,4644292.138924817
66297,3962976.8464579624
66298,5710079.845854824
66299,3000053.69527733
66300,2769915.6769023575
66301,3353409.467977786
66302,6458145.056645841
66303,2799616.8203746434
66304,5679416.439817382
66305,4048588.241007486
66306,2768118.1213110345
66307,3169268.6936866865
66308,5142336.856848852
66309,4715104.119497045
66310,5444552.127116142
66311,3609815.937850818
66312,2764130.4592779013
66313,4120765.7257303777
66314,3387233.133225847
66315,3359934.6263238727
66316,2815895.48764787
66317,3610552.361532343
66318,2949420.9542926834
66319,4264884.099210661
66320,7066503.395796844
66321,3667873.333168408
66322,8729470.639318105
66323,4135987.2245588517
66324,4437941.4482351225
66325,2376456.145531789
66326,4904505.814268548
66327,7632775.555003197
66328,5091648.671015182
66329,4583883.783977873
66330,2826096.9836547985
66331,4867900.592652598
66332,6728040.433756368
66333,3923523.5765256183
66334,2990377.4559050994
66335,3838513.304813351
66336,5760497.1013362575
66337,5349318.588097645
66338,6225529.640569545
66339,3131971.631586107
66340,3152896.995087293
66341,4582302.028561006
66342,6875395.987602109
66343,3862485.0425692117
66344,6103153.552488204
66345,4075421.0492790015
66346,5139999.009076953
66347,4421510.387597251
66348,5845844.139850257
66349,5613059.790516029
66350,4875399.795705484
66351,5472809.8566817595
66352,4650440.115139453
66353,4202368.02296851
66354,4217567.337259436
66355,5732252.685555978
66356,2547417.070779418
66357,3609345.0045488323
66358,2310264.2664257716
66359,3634298.5141069954
66360,5220900.092340248
66361,4651755.198767367
66362,2411676.219787965
66363,2934002.6555207884
66364,4064919.6327421027
66365,3098507.753775302
66366,5262879.336893133
66367,2484218.3697860376
66368,5737531.236448505
66369,3113972.311805032
66370,2777952.6571847685
66371,3201065.249127716
66372,3518914.3562460146
66373,5965535.316077792
66374,4734675.031840036
66375,6197639.070551571
66376,1927414.3666519844
66377,4660736.633594019
66378,3438985.861358198
66379,2475612.0350323133
66380,6437620.82248111
66381,3982456.6529529234
66382,3886923.797906933
66383,2996221.40655666
66384,2770972.6586414217
66385,2647057.9647481893
66386,4709868.670611262
66387,4909963.19886201
66388,3529438.8905284656
66389,6350281.954296629
66390,4790013.997942262
66391,4743816.242738868
66392,4424979.4488693755
66393,3668522.4464264675
66394,3694005.7373248013
66395,3583292.127073804
66396,4093597.9428666453
66397,3907279.4866653904
66398,3642798.9633795503
66399,4966268.5136432685
66400,5014889.469954634
66401,4779205.092793642
66402,4423324.366444467
66403,3466210.918593494
66404,4685714.676203212
66405,4099518.457023282
66406,5041095.151856395
66407,3183680.1527310535
66408,4270456.366168656
66409,2790486.3460234143
66410,3483925.8793718023
66411,3519884.664200752
66412,7012492.416813367
66413,3743806.9182121623
66414,3909803.7101513376
66415,3569145.691070102
66416,4628221.970290688
66417,2799170.674621811
66418,4088425.8921306212
66419,5541502.9061841285
66420,3842459.8036167636
66421,5518720.189518612
66422,3498768.6712747263
66423,4883715.745206285
66424,2313174.941629792
66425,6852017.92238211
66426,2326476.49272266
66427,3070312.663670275
66428,4294460.728465445
66429,4855804.5467834445
66430,3643519.7068981254
66431,4166934.5747188237
66432,7175619.281853945
66433,5089900.721866071
66434,2843166.60055459
66435,5024983.251505867
66436,5331478.94893603
66437,6421378.899799347
66438,6845594.3231568355
66439,4855719.060118187
66440,6420344.886035521
66441,4494912.955144377
66442,4543083.214408444
66443,4438080.30123373
66444,4045170.717354842
66445,3972369.4808814065
66446,2463879.6357328
66447,2918892.587905935
66448,2842581.15257332
66449,5395510.634282149
66450,3484441.0267107747
66451,2696309.334254673
66452,5879892.194963046
66453,7327150.1397224665
66454,4852420.19914371
66455,4797234.940592044
66456,4259256.208500209
66457,2726860.8818674725
66458,7152892.00713653
66459,8291613.091874363
66460,5022756.848658107
66461,2466622.1618733956
66462,2867144.604616829
66463,2782101.2382335663
66464,4332478.633552367
66465,4035547.6930867936
66466,3829025.3550980617
66467,3847183.3284708178
66468,3329372.9928388633
66469,5487700.620187421
66470,3453372.717219437
66471,4524746.860043593
66472,6490882.097980223
66473,4524314.261183872
66474,3106611.836881759
66475,7749978.182508765
66476,3241126.2013015407
66477,4720871.747211274
66478,3280385.372664976
66479,6084919.827925007
66480,7879293.659540753
66481,2659305.2716467544
66482,7104174.37230577
66483,4764397.448583279
66484,5234924.314120282
66485,7562019.068224623
66486,1921398.6101802245
66487,5152128.705791664
66488,6060930.17436045
66489,4739315.4282943895
66490,4051192.605959825
66491,4449835.471752862
66492,4509369.901235472
66493,2570202.1075621727
66494,5333817.398489883
66495,4330651.566480501
66496,4767489.401030464
66497,4010345.5328731555
66498,2510491.11800358
66499,2703934.094080277
66500,4403435.407851487
66501,6024687.621653976
66502,8126731.790090655
66503,4362424.95885313
66504,2333223.3771100296
66505,6290191.554974507
66506,3434416.3149781916
66507,3944948.29999478
66508,4388316.910286296
66509,4969197.933030582
66510,2995193.3643475063
66511,4084540.419582501
66512,4637307.845820908
66513,5031963.157362403
66514,4809981.221045813
66515,4381028.578904706
66516,4214716.652300263
66517,2320570.869067537
66518,4136211.1739868065
66519,4398408.339487357
66520,4453876.670947896
66521,3831014.601729242
66522,2912079.458739793
66523,8161727.607280627
66524,5695199.040508025
66525,3706150.0747068916
66526,3001115.410613055
66527,3872367.471905518
66528,4147308.442902489
66529,5318993.064738571
66530,5212994.1781702265
66531,4439409.19936264
66532,4818736.745471304
66533,4346550.070138066
66534,5128115.014750371
66535,4528758.888882259
66536,3934693.2707623336
66537,4769653.189767938
66538,4565927.788604829
66539,4433175.7712997
66540,5253190.4151792545
66541,3478271.199430749
66542,3512966.9489195044
66543,5017486.330551993
66544,5660101.921497756
66545,3108187.1570511293
66546,2709736.025692927
66547,5365349.402252448
66548,4135284.248081632
66549,3191780.2926627924
66550,6611498.117867985
66551,3024071.8811768647
66552,2236048.780934413
66553,4657875.424275867
66554,3249310.739016093
66555,3352553.327359644
66556,4202971.75031812
66557,4227022.365732652
66558,3370006.6302758534
66559,3883232.1374006406
66560,5508165.384435986
66561,4890562.216813483
66562,4015821.7001146777
66563,5485588.31381897
66564,2452575.877533005
66565,5752849.268372844
66566,2986369.7377726967
66567,5207694.099255447
66568,2737123.574882914
66569,4320978.421941722
66570,4769435.62679977
66571,3607569.2780495314
66572,4016082.522918196
66573,3876313.5407791603
66574,4760992.8777328655
66575,3607738.783472526
66576,5384418.655660624
66577,3048533.0622814447
66578,5390495.054123118
66579,5027025.675307135
66580,5873460.7348395595
66581,1941285.3559857304
66582,3879019.333027908
66583,5185644.962371239
66584,8078782.186269217
66585,2328905.724451653
66586,3371690.5533535085
66587,3020404.288502437
66588,2682199.689648726
66589,4227477.101848027
66590,3345402.2117003947
66591,3176675.710603325
66592,2725514.1523062675
66593,3858535.129511955
66594,4702734.067912797
66595,5265852.185808103
66596,5489461.7208313085
66597,6658467.877315104
66598,4457034.380993155
66599,6914969.380022443
66600,4632395.837044832
66601,2673160.9204101134
66602,4067028.547942699
66603,3513079.233611248
66604,3731122.399872751
66605,5432701.229609661
66606,3214358.9856192227
66607,3916380.8557786285
66608,5245539.554432932
66609,3700545.587001868
66610,3477843.469414662
66611,2683640.931942033
66612,3294915.4037829405
66613,3157991.806864718
66614,4040131.0259280144
66615,9102303.623694716
66616,5942066.2767139925
66617,4875669.189166008
66618,4012502.29904034
66619,3458982.7796569904
66620,3055639.9566742806
66621,5442802.1762154335
66622,5510322.52268998
66623,3128984.414346443
66624,3788545.5646579396
66625,5025106.926043867
66626,4314422.448491997
66627,7764897.1322078025
66628,5716840.171582784
66629,4855545.728969396
66630,3761717.6610515728
66631,4417439.341808459
66632,2765903.2824164224
66633,3210731.842722604
66634,4406052.346146378
66635,3455596.637832258
66636,2484411.0006338786
66637,4200590.717748444
66638,3554988.0051206765
66639,2937154.6230228143
66640,2239294.5007558074
66641,3431099.166856137
66642,2698367.473775829
66643,2535669.6793999397
66644,4354167.181367723
66645,3149889.936911289
66646,3340532.608744012
66647,5454185.532433672
66648,4025355.6023582537
66649,3774618.7641810165
66650,3467836.3190118996
66651,2920096.617759478
66652,3325868.6358413193
66653,4075713.338039972
66654,2810015.7238666266
66655,5766100.030163513
66656,4148578.9959669523
66657,4453643.970062856
66658,3294766.6409430443
66659,4866892.637879889
66660,5003900.589503809
66661,4501482.34365796
66662,8482631.889243439
66663,5378144.206584841
66664,3775098.7970108334
66665,5898405.307287173
66666,4802677.056032273
66667,4583646.65389741
66668,5231894.060658176
66669,4900596.600741269
66670,4838530.771660909
66671,3335347.3005378325
66672,4108791.3461618866
66673,6432339.512611965
66674,3920804.217198974
66675,2907698.5282595675
66676,5200529.875716485
66677,4081487.928982676
66678,4784519.977151785
66679,5345767.403555249
66680,2871566.955764009
66681,4700309.925667985
66682,4194711.412294496
66683,2540545.443163521
66684,3481639.3962570676
66685,1820444.8537251141
66686,5765659.096581997
66687,2760436.6974515636
66688,7790798.26594834
66689,2900032.869282899
66690,1932192.2280432691
66691,4025845.0345903356
66692,2965628.7439484596
66693,5095282.220740553
66694,2391012.123866216
66695,2742212.5014327457
66696,6088259.335958681
66697,2993999.4001508174
66698,3925368.879018872
66699,2849181.0519613423
66700,7176702.091074717
66701,4062783.2150057326
66702,4524151.271079426
66703,6397347.963652423
66704,3741853.8580552693
66705,6157466.056245624
66706,2890475.6431434625
66707,4324103.014387243
66708,3027158.7179796416
66709,3019054.1519388617
66710,5035903.757599675
66711,5261375.75116537
66712,2799489.9223020654
66713,3171403.3085795287
66714,2899639.8528757263
66715,2797402.610358391
66716,5108231.744312045
66717,3405352.7972939825
66718,6542818.455853885
66719,3982132.281347968
66720,4959159.365749772
66721,4403534.626147788
66722,4258805.358811786
66723,4863703.425602748
66724,5185167.4978220975
66725,3930163.0173022905
66726,4120118.591410869
66727,4081077.99635516
66728,2707875.400469673
66729,4481199.171788711
66730,4206476.277937605
66731,4368339.21056
66732,4203797.566550145
66733,3429707.1057931725
66734,3152879.7844302035
66735,4024656.69170277
66736,4189887.8927291753
66737,2976059.003774926
66738,5919141.0882162955
66739,2883294.04572584
66740,4488629.054722719
66741,4175202.42834442
66742,6292770.244620991
66743,3958837.2951140814
66744,3924893.4712774837
66745,3640766.998231281
66746,3372654.5842750864
66747,4019276.989628768
66748,3247269.2503439826
66749,3135161.854794259
66750,2745927.309582369
66751,5714342.798319018
66752,2594044.2354567503
66753,2403043.371296156
66754,3360577.2500583245
66755,5358034.812221633
66756,3716605.1552533032
66757,4560529.888186085
66758,7827364.241538202
66759,5049564.248710041
66760,4096691.8986712033
66761,4598034.157743845
66762,3128878.8272938165
66763,3717435.6308552297
66764,4146771.2057499373
66765,4245347.127013518
66766,3332807.26837584
66767,4207970.608029694
66768,3516609.6674050926
66769,3185423.998903147
66770,6191863.852515455
66771,3474854.8097599023
66772,8123106.272434466
66773,4229846.049797031
66774,2714827.6906381478
66775,5242292.996813594
66776,3419947.535843465
66777,4646543.828078094
66778,3151598.7198070185
66779,6553303.457039277
66780,6002413.189078811
66781,4450544.08500401
66782,2926048.687631695
66783,3344418.277833229
66784,5430402.75751446
66785,3268046.6345703816
66786,3804691.169584198
66787,5275149.997918172
66788,3333347.5827114764
66789,5795532.042806994
66790,2453358.1679625697
66791,3531407.478899124
66792,2931768.296733139
66793,4251137.825202198
66794,3287669.119284642
66795,4865462.898737071
66796,4320204.518001529
66797,3459853.5382240317
66798,4324257.457270263
66799,3772910.739782053
66800,6895713.579855909
66801,5761551.532912922
66802,3273445.7810245045
66803,4172285.787536263
66804,4906952.457229491
66805,4585903.145337087
66806,4436476.482891306
66807,4023679.713455106
66808,2981199.539115113
66809,5840578.189725428
66810,3128582.706048517
66811,8540293.235991515
66812,5281441.9190689735
66813,5579280.168167961
66814,5234263.498375212
66815,2663917.579017737
66816,5488011.728720215
66817,4713297.863905209
66818,4137918.27826957
66819,2929340.786244142
66820,4119906.3165725195
66821,2171222.9344505253
66822,5811249.085685367
66823,4160237.1591019128
66824,2690080.3264341196
66825,3678865.11796204
66826,5335112.482486174
66827,5750222.322173491
66828,2963361.735214654
66829,2864406.699056174
66830,3255994.9659848013
66831,5278975.645751318
66832,2489357.8564270404
66833,3425157.0815350595
66834,3484122.3509544064
66835,4211758.552983587
66836,2969874.529745968
66837,5260964.127499693
66838,2643995.109719581
66839,4043998.4093638165
66840,2503511.140781102
66841,3969684.322040772
66842,2823304.983388926
66843,4030606.720748804
